,text
2292,jennifer lawrence | best tv actor comedy tarantino | winner
2293,None | best actress in a drama | winner
2294,None | best foreign language film for austria | winner
2295,None | best actress in a tv series drama for homeland | winner
2296,rt @washingtonpost don cheadle | best actor in a comedy | winner
2297,None | best foreign language film for austria | winner
2298,None | best actress in tv drama for her work on @shohomeland | winner
2299,jennifer lawrence | best tv actor comedy tarantino | winner
2300,
2301,quentin tarantino | best screenplay for django | winner
2302,anne hathaway | best | winner
2303,None | best actress in tv drama | winner
2304,
2305,None | best actress in a television series drama for homeland via @goldenglobes | winner
2306,None | best actress in tv drama | winner
2307,
2308,
2309,
2310,None | best actress in tv drama | winner
2311,None | best actress in a tv series drama for | winner
2312,rt @thr | best original song in a motion picture | winner
2313,rt @bbcnewsus | best actress tv series drama for | winner
2314,None | best actress in tv drama | winner
2315,None | best | winner
2316,rt @washingtonpost claire | best actress in a tv series drama | winner
2317,None | best actress in tv drama | winner
2318,None | best foreign language film for austria | winner
2319,None | best original song in a motion picture for | winner
2320,None | best actress in a tv series drama for | winner
2321,julianne moore | best actress in a tv miniseries | winner
2322,jennifer lawrence | best actress | winner
2323,None | best actress in tv drama | winner
2324,
2325,
2326,rt @bohemea | best part of the show | winner
2327,None | best tv series drama | winner
2328,None | best actress tv drama | winner
2329,None | best tv series drama | winner
2330,None | best actress in a tv seriesdrama for | winner
2331,None | best song for the theme to | winner
2332,None | best song for the theme to | winner
2333,None | best song for the theme to | winner
2334,None | best song for the theme to | winner
2335,None | best actress in tv drama | winner
2336,rt @ap anne hathaway | best | winner
2337,None | best tv drama actress for homeland | winner
2338,None | one more award | winner
2339,
2340,
2341,rt @thr quentin tarantino | best screenplay for | winner
2342,
2343,rt @bohemea | best part of the show | winner
2344,None | best actress | winner
2345,rt @thr anne hathaway | best | winner
2346,None | best actress in tv drama | winner
2347,None | best actress in tv drama | winner
2348,None | best winners reaction | winner
2349,None | best actress in a drama television series | winner
2350,
2351,rt @ap anne hathaway | best | winner
2352,None | best actress in tv drama for homeland she | winner
2353,
2354,None | best actress for homeland not that the show | winner
2355,
2356,None | best actress drama for | winner
2357,
2358,None | best actress in tv drama | winner
2359,
2360,None | best actress in tv drama | winner
2361,None | best actor best actress | winner
2362,None | best actress for homeland golden globes 2013 via @policymic cady mcclain | winner
2363,rt @thr | best original song in a motion picture | winner
2364,None | best actress in tv drama for homeland she | winner
2365,
2366,rt @bohemea | best part of the show | winner
2367,rt @attykarenjimeno wins | best | winner
2368,
2369,
2370,
2371,None | best part of my night | winner
2372,None | best actress in tv drama | winner
2373,
2374,rt @ap anne hathaway | best | winner
2375,
2376,
2377,None | best song for the theme to | winner
2378,
2379,rt @theweek | best original song for skyfall she | winner
2380,None | best song for the theme to | winner
2381,
2382,
2383,jennifer lawrence | best actress | winner
2384,
2385,
2386,None | best | winner
2387,None | best | winner
2388,
2389,None | best screenplay | winner
2390,
2391,None | best | winner
2392,None | best | winner
2393,
2394,None | best | winner
2395,
2396,
2397,None | best | winner
2398,None | best | winner
2399,rt @washingtonpost | best | winner
2400,rt @washingtonpost | best | winner
2401,anne hathway | best | winner
2402,None | best | winner
2403,None | best actress in tv drama | winner
2404,
2405,None | best original song for motion picture | winner
2406,don cheadle | best performance by don cheadle in a show nobody | winner
2407,None | best | winner
2408,None | best actress tv series | winner
2409,None | best actress in tv drama | winner
2410,pixar | award | winner
2411,None | best | winner
2412,rt @washingtonpost | best | winner
2413,None | best | winner
2414,None | best foreign film via @goldenglobes | winner
2415,
2416,
2417,None | best | winner
2418,"rt @thr "" | best | winner"
2419,None | best actress in a drama series | winner
2420,None | best | winner
2421,quentin tarantino | best screenplay | winner
2422,rt @ap anne hathaway | best | winner
2423,
2424,None | best | winner
2425,None | best actress tv series drama for | winner
2426,None | best | winner
2427,None | best | winner
2428,None | best actress in tv drama | winner
2429,rt @ap anne hathaway | best | winner
2430,None | best | winner
2431,None | best actress in tv drama | winner
2432,None | best | winner
2433,
2434,None | best | winner
2435,
2436,
2437,rt @washingtonpost | best | winner
2438,
2439,
2440,None | best | winner
2441,
2442,None | best | winner
2443,None | best tv drama | winner
2444,None | best | winner
2445,None | best | winner
2446,quentin tarantino | best screenplay for django | winner
2447,anne hathaway | best | winner
2448,None | best | winner
2449,
2450,
2451,None | best | winner
2452,None | best | winner
2453,None | best | winner
2454,None | best actress in a drama series | winner
2455,None | best actress in a drama series | winner
2456,
2457,None | best | nominee
2458,None | best | winner
2459,None | best actor | winner
2460,None | i hope the tiger goes up to accept the award | nominee
2461,None | best | winner
2462,None | best | winner
2463,
2464,
2465,None | best | winner
2466,
2467,jennifer lawrence | best actress at the | winner
2468,
2469,None | best | winner
2470,None | best | winner
2471,rt @hungergamesnet jennifer lawrence | best actress in a motion picture comedy for silver linings playbook | winner
2472,
2473,None | best actress in tv drama | winner
2474,None | best moments | winner
2475,
2476,None | best | winner
2477,
2478,
2479,None | best | winner
2480,None | best | winner
2481,None | best | winner
2482,ralph | best | winner
2483,None | best | winner
2484,
2485,
2486,rt @todayent @disneypixars | best | winner
2487,None | best original song in a motion picture | winner
2488,ralph | best | winner
2489,george clooneys | sitting on george clooneys lap beats any award | winner
2490,None | best actress in a tv comedy | winner
2491,
2492,None | best | winner
2493,
2494,
2495,downton abbey | best weed backstage | winner
2496,
2497,lena dunham | best actress in a tv series comedy | winner
2498,
2499,
2500,None | best | winner
2501,
2502,
2503,None | best actress in a comedy | winner
2504,None | best actress in a tv comedy musical for her role in @girlshbo | nominee
2505,
2506,
2507,
2508,
2509,rt @thr austrias | best foreign language film | winner
2510,
2511,
2512,None | best actress tv series comedy | winner
2513,None | best | winner
2514,None | best | winner
2515,rt @washingtonpost lena dunham | best actress in a tv series comedy | winner
2516,rt @washingtonpost lena dunham | best actress in a tv series comedy | winner
2517,
2518,ralph | best | winner
2519,
2520,
2521,rt @washingtonpost lena dunham | best actress in a tv series comedy | winner
2522,None | best actress in a tv series comedy | winner
2523,@lesmiserables anne hathaway | best | winner
2524,
2525,
2526,rt @washingtonpost lena dunham | best actress in a tv series comedy | winner
2527,lena dunham | best performance by an actress in a tv musical | winner
2528,None | best actress is a tv comedy series | winner
2529,
2530,None | best actor in a tv series comedy for | winner
2531,
2532,
2533,None | best actress in a drama series | winner
2534,
2535,
2536,
2537,
2538,
2539,None | best actress for homeland more jazz | winner
2540,
2541,None | best actress in a television series love love girls | winner
2542,
2543,
2544,None | best performance by an actress in a tv series musical | winner
2545,
2546,lena dunham | best actress in a tv series comedymusical thanks to | nominee
2547,anne hathaway | best actress in girls | winner
2548,None | best actress in a tv comedy musical for her role in @girlshbo | winner
2549,
2550,None | best | winner
2551,
2552,
2553,None | best | winner
2554,
2555,
2556,
2557,
2558,None | best | winner
2559,
2560,rt @dorybenami lena dunham | best tv actress she is about to | winner
2561,
2562,None | best tv comedy actress | winner
2563,
2564,lena dunham | best actor in a tv seriescomedy for @girlshbo | winner
2565,
2566,
2567,
2568,None | best | winner
2569,None | best tv actress in a comedy from girls | winner
2570,None | best actor in a tv series comedy for | winner
2571,
2572,rt @thr anne hathaway | best | winner
2573,
2574,
2575,
2576,
2577,
2578,None | best | winner
2579,None | best director | winner
2580,ralph | best | winner
2581,
2582,None | best | winner
2583,
2584,
2585,
2586,
2587,
2588,
2589,
2590,None | best seat in the house globes | winner
2591,
2592,lena dunham | best actress for tv seriesmusical | winner
2593,
2594,rt @washingtonpost julianne moore | best actress in a miniseries | winner
2595,
2596,None | best actress in tv drama | winner
2597,None | best win so far | winner
2598,None | best performance by an actress in tv comedy | winner
2599,None | best director for argo so he can | winner
2600,rt @washingtonpost | best | winner
2601,
2602,rt @yahootv yay lena dunham | best actress in a comedy for the great | winner
2603,rt @bbcnewsus | best | winner
2604,
2605,None | best actress in a comedy tv series comedy | winner
2606,None | best | winner
2607,rt @washingtonpost | best | winner
2608,lena dunham | an award | winner
2609,jennifer lawrence | best actress award congrats jennifer | winner
2610,
2611,lena dunham | best actress in a tv series comedy | nominee
2612,rt @bbcnewsus | best actress motion picture comedy | winner
2613,
2614,
2615,None | best song for the theme to | winner
2616,None | best actress in a musical | winner
2617,"rt @thr "" | best tv series drama | winner"
2618,
2619,None | best | winner
2620,
2621,None | best | winner
2622,
2623,None | best actress in tv drama | winner
2624,
2625,None | best performance by an actress in tv comedy | winner
2626,
2627,
2628,
2629,None | best tv drama series rjj | winner
2630,
2631,None | an award | winner
2632,None | best tv drama series | winner
2633,
2634,anne hathaway | best | winner
2635,
2636,rt @thr kevin costner | best actor in a miniseries | winner
2637,None | best | winner
2638,None | best comedy actor in a television series the beverly hilton is | winner
2639,
2640,
2641,
2642,None | best performance by an actress in a tv musical | winner
2643,
2644,
2645,
2646,None | best actress in tv | winner
2647,
2648,
2649,
2650,
2651,None | best actor in a tv series comedy for | winner
2652,None | best | winner
2653,None | best | winner
2654,rt @bbcnewsus | best actress motion picture comedy | winner
2655,None | best hosts ever | winner
2656,jennifer lawrence | best actress in a comedy for silver linings playbook | winner
2657,None | best comedy actor in a television series the beverly hilton is | winner
2658,None | best comedy actor in a television series the beverly hilton is | winner
2659,
2660,None | best comedy actor in a television series the beverly hilton is | winner
2661,None | best comedy actor in a television series the beverly hilton is | winner
2662,None | best comedy actor in a television series the beverly hilton is | winner
2663,None | best comedy actor in a television series the beverly hilton is | winner
2664,None | best comedy actor in a television series the beverly hilton is | winner
2665,None | best actor in a tv series comedy for | winner
2666,None | best comedy actor in a television series the beverly hilton is | winner
2667,None | best comedy actor in a television series the beverly hilton is | winner
2668,None | best comedy actor in a television series the beverly hilton is | winner
2669,None | best comedy actor in a television series the beverly | winner
2670,None | best comedy actor in a television series the beverly hilton is | winner
2671,None | best comedy actor in a television series the beverly hilton is | winner
2672,None | best comedy actor in a television series the beverly hilton is | winner
2673,None | best comedy actor in a television series the beverly hilton is | winner
2674,None | best actor in a tv series comedy for | winner
2675,john mccain ed harris | best actor in a tv movie at the golden globes | winner
2676,john mccain ed harris | best actor in a tv movie at the golden globes | winner
2677,
2678,None | best tv drama actress for homeland | winner
2679,None | best actress for homeland more jazz | winner
2680,
2681,None | best | winner
2682,
2683,
2684,
2685,
2686,
2687,mychael danna | best | winner
2688,
2689,
2690,anne hathaway | best | winner
2691,
2692,None | best performance by an actress in a tv musical | winner
2693,None | best actress in a drama series | winner
2694,None | best tv series actress comedy | winner
2695,
2696,None | best | winner
2697,
2698,None | best | winner
2699,rt @thr @lenadunham | best actress in a tv series comedy for | winner
2700,lena dunham | important award | winner
2701,None | best cleavage award | winner
2702,
2703,
2704,
2705,
2706,elton john | best original song while elton john | winner
2707,lena dunham | best actress in a comedy series yay | winner
2708,
2709,None | best actress in a tv seriesdrama for | winner
2710,
2711,elton john | best original song while elton john | winner
2712,None | best actress in a comedy series | winner
2713,None | best actress in a comedy series | winner
2714,
2715,
2716,jennifer lawrence | best actress at the | winner
2717,None | best | winner
2718,lena dunham | best actress in a comedy series | winner
2719,None | best actress in a comedy | winner
2720,None | best actress in a comedy series | winner
2721,None | best song | winner
2722,
2723,None | best actress in a comedy series | winner
2724,None | cecil b demille lifetime achievement award | winner
2725,None | cecil b demille lifetime achievement award | winner
2726,None | best screenplay for django | winner
2727,
2728,None | an extremely deserved honorary cecille b demille award | winner
2729,julianne moore | best actress in miniseriestv movie | winner
2730,None | best actress in a comedy series | winner
2731,rt @playbill anne hathaway | best | winner
2732,
2733,None | best original song at the | winner
2734,None | an extremely deserved honorary cecille b demille award | winner
2735,
2736,
2737,jennifer lawrence | best actress in a musicalcomedy for | winner
2738,
2739,
2740,
2741,
2742,None | best | winner
2743,None | best actress in a comedy series | winner
2744,None | lifetime achievement award | winner
2745,None | cecil b demille lifetime achievement award | winner
2746,None | best foreign language film for austria | winner
2747,rt @eunicortiz | the award | winner
2748,None | best foreign language film for austria | winner
2749,None | best | winner
2750,None | best | winner
2751,rt @thr 2013 christoph | best | winner
2752,
2753,None | best actress in a drama series | winner
2754,
2755,
2756,rt @bbcnewsus | best original song for | winner
2757,
2758,None | best screenplay for django | winner
2759,
2760,anne hathaway | best | winner
2761,rt @eunicortiz | the award | winner
2762,
2763,rt @washingtonpost | best | winner
2764,
2765,jodie | lifetime achievement award | winner
2766,mel gibson | best speech writer | winner
2767,None | the award | winner
2768,jennifer lawrence | best actress for silver linings playbook in | winner
2769,rt @fashionweeknyc | best tv drama | winner
2770,None | best television series drama | winner
2771,
2772,rt @eunicortiz | the award | winner
2773,None | best song for the theme to | winner
2774,
2775,None | lifetime achievement award | winner
2776,
2777,lena dunham | best actress for tv comedy at golden globes | winner
2778,
2779,None | best actress in tv drama | winner
2780,
2781,None | best | winner
2782,
2783,
2784,None | best tv comedy actress | winner
2785,
2786,
2787,None | best | winner
2788,
2789,rt @darkmark01 golden | best original song | winner
2790,
2791,
2792,None | best | winner
2793,None | best foreign film via @goldenglobes | winner
2794,None | best screenplay for django | winner
2795,
2796,jennifer lawrence | best actress | winner
2797,don cheadle | best actor in a tv series for | winner
2798,None | best director | winner
2799,ben affleck | best director motion picture for argo | winner
2800,halle berry | best | winner
2801,
2802,
2803,
2804,ben affleck | best director at the | winner
2805,ben affleck | best director at hey academy | winner
2806,
2807,
2808,None | best | winner
2809,None | best actress in a tv series | winner
2810,ben affleck | best director for | winner
2811,ben affleck | best director for | winner
2812,None | best | winner
2813,ben affleck | best film director for | winner
2814,
2815,ben affleck | best director for argo | winner
2816,ben affleck | best director for argo | winner
2817,ben affleck | best director for | winner
2818,
2819,ben affleck | best film director for | winner
2820,ben affleck | best film director for | winner
2821,ben affleck | best director for | winner
2822,
2823,rt @washingtonpost ben affleck | best director for | winner
2824,None | best director award at the after being | winner
2825,
2826,
2827,clinton | best director spielberg | winner
2828,rt @washingtonpost ben affleck | best director for | winner
2829,ben affleck | best director for awesome argo | winner
2830,rt @washingtonpost ben affleck | best director for | winner
2831,
2832,
2833,
2834,
2835,ben affleck | best director at the | winner
2836,None | best director for argo | winner
2837,
2838,ben affleck | best wife | winner
2839,ben affleck | best director for finally | winner
2840,None | best director for film argo via @goldenglobes | winner
2841,ben affleck | best director for well deserved | winner
2842,ben | best director for ben afleck he s | winner
2843,
2844,
2845,None | best movies i ve | nominee
2846,ben affleck | best director translation there | winner
2847,None | best director | winner
2848,None | best director for film argo via @goldenglobes | winner
2849,ben affleck | best director for argo this is the awards | nominee
2850,oscar snub ben affleck | best director for | winner
2851,ben affleck | best director for | winner
2852,
2853,ben affleck | best film director really | winner
2854,ben affleck | best film director for | winner
2855,None | best director | winner
2856,
2857,ben affleck | best director for awesome argo | winner
2858,ben affleck | best director translation there | winner
2859,
2860,
2861,None | best director | winner
2862,rt @washingtonpost ben affleck | best director for | winner
2863,ben affleck | best director translation there | winner
2864,
2865,ben affleck | best director ca nt | winner
2866,
2867,
2868,None | best director for argo | winner
2869,rt @thr ben affleck | best director for | winner
2870,rt @thr ben affleck | best director for | winner
2871,None | best actress in a comedy series | winner
2872,
2873,rt @thr ben affleck | best director for | winner
2874,rt @thr ben affleck | best director for | winner
2875,ben affleck | best director for argo | winner
2876,
2877,hooray | best director for yes | winner
2878,ben affleck | best film director for | winner
2879,yay ben affleck | best director | winner
2880,ben affleck | best director motion picture for argo | winner
2881,ben affleck | best director for argo | winner
2882,ben affleck | best recovery from a jlo relationship | winner
2883,ben affleck | best director for argo fellow oscar snubbees bigelow | winner
2884,
2885,ben | best director @ yet was | winner
2886,
2887,ben affleck | best director for | winner
2888,rt @washingtonpost ben affleck | best director for | winner
2889,
2890,ben affleck | best director for argo | winner
2891,None | best director for argo rt if you | winner
2892,
2893,ben affleck | best director motion picture for | winner
2894,ben affleck | best director for i | winner
2895,rt @washingtonpost ben affleck | best director for | winner
2896,ben affleck | best director for argo he s | winner
2897,rt @washingtonpost ben affleck | best director for | winner
2898,None | best actress in a comedy series | winner
2899,ben affleck | best director at the golden globes | winner
2900,None | best director | winner
2901,ben affleck | best director at the golden globes | winner
2902,ben affleck | best director for argo at the golden globes | winner
2903,rt @thr ben affleck | best director for | winner
2904,None | best director | winner
2905,None | best director | winner
2906,None | best director for argo rt if you | winner
2907,jennifer gardner | the pretty award | winner
2908,
2909,None | best director | winner
2910,ben affleck | best director for film argo | winner
2911,ben affleck | best film director for | winner
2912,ben affleck | best director award for argo | winner
2913,ben affleck | best director award for argo | winner
2914,None | best director | winner
2915,None | lifetime achievement award | winner
2916,ben affleck | best film director for | winner
2917,ben affleck | best director for awesome argo | winner
2918,ben affleck | best director category | winner
2919,None | best director for | winner
2920,ben affleck | best film director for | winner
2921,ben affleck | best film director for | winner
2922,None | best foreign film | winner
2923,None | best director for | winner
2924,ben affleck | best director soo hott he | winner
2925,ben affleck | best actor | winner
2926,ben affleck | best director award for argo | winner
2927,None | cecil b demille lifetime achievement award | winner
2928,ben affleck | best director for put that in your pipe | winner
2929,ben affleck | best director aka the | winner
2930,ben affleck | best director translation there | winner
2931,ben affleck | best director | winner
2932,None | best director category | winner
2933,None | best director for | winner
2934,None | best director category | winner
2935,None | best director category | winner
2936,ben affleck | best film director for | winner
2937,None | best director category | winner
2938,quentin | best director slow clap | winner
2939,ben affleck | best director motion picture | winner
2940,@adamzagoria ben affleck | best director yet no oscar nomination cmon | winner
2941,anne hathaway | best | winner
2942,anne hathaway | best | winner
2943,rt @thr ben affleck | best director for | winner
2944,anne hathaway | best | winner
2945,None | best director | winner
2946,None | best director | winner
2947,None | best director category | winner
2948,None | best director category | winner
2949,rt @washingtonpost ben affleck | best director for | winner
2950,None | best director category | winner
2951,None | best director category | winner
2952,None | best director category | winner
2953,ben affleck | best film director for | winner
2954,ben affleck | best director at the | winner
2955,None | best director category | winner
2956,ben affleck | best director he | winner
2957,None | best director category | winner
2958,None | best director category | winner
2959,None | best director category | winner
2960,
2961,
2962,ben affleck | best directora category he s not | winner
2963,ben affleck | best directora category he s not | winner
2964,jimmy fallon | best director for reindeer games 2 | winner
2965,None | best | winner
2966,None | best director category | winner
2967,ben affleck | best directora category he s not | winner
2968,None | best tv seriescomedy | winner
2969,None | best director at the golden globes | winner
2970,
2971,rt @thr anne hathaway | best | winner
2972,None | best comedy series | winner
2973,None | best tv series comedy | winner
2974,rt @thr ben affleck | best director for | winner
2975,None | the director award | winner
2976,None | best tv series comedy | winner
2977,ben affleck | best directora category he s not | winner
2978,None | best director category | winner
2979,None | best director category | winner
2980,ben affleck | best director award for argo | winner
2981,
2982,
2983,None | best comedy yaaaaaaaay | winner
2984,
2985,
2986,None | best comedy | winner
2987,rt @washingtonpost | best tv series comedy | winner
2988,
2989,ben affleck | best director for argo at the yea boy @ramir3z9 stop | winner
2990,ben affleck | best director award for | winner
2991,None | best director category | winner
2992,
2993,ben affleck | best directora category he s not | winner
2994,None | best comedy series | winner
2995,None | best comedy really | winner
2996,
2997,None | best comedy at | winner
2998,
2999,
3000,ben affleck | best director for argo hard to | nominee
3001,None | best tv series comedy | winner
3002,
3003,rt @washingtonpost | best tv series comedy | winner
3004,
3005,None | best musical | winner
3006,None | best director for | winner
3007,ben affleck | best director for argo | winner
3008,None | best comedy series | winner
3009,None | again a award | winner
3010,
3011,None | best comedy congrats | winner
3012,None | best tv series comedy | winner
3013,
3014,ben affleck | best director ben affleck for argo | winner
3015,None | best director | winner
3016,ben affleck | best directora category he s not | winner
3017,ben affleck | best director award for | winner
3018,@lenadunham xoxoxoxo | best television show musicalcomedy congrats @lenadunham xoxoxoxo | winner
3019,None | best comedy series so happy for lena dunham | winner
3020,None | best television series comedy | winner
3021,ben affleck | best director award for | winner
3022,ben affleck | best director award for | winner
3023,@digitalla congrats ben affleck | best director | winner
3024,None | best director | winner
3025,None | best tv series comedy | winner
3026,None | best tv series comedy | winner
3027,None | best tv series comedy | winner
3028,ben affleck | best director award for | winner
3029,ben affleck | best director translation there | winner
3030,None | best director for argo rt if you | winner
3031,None | best | winner
3032,
3033,paul rudd | best comedy series paul rudd does not | winner
3034,paul rudd | best comedy series paul rudd does not | winner
3035,ben affleck | best director category | winner
3036,ben affleck | best director award for | winner
3037,ben affleck | best director at the golden globes | winner
3038,
3039,
3040,paul rudd | best comedy series paul rudd does not | winner
3041,rt @playbill anne hathaway | best | winner
3042,ben affleck | best directora category he s not | winner
3043,
3044,ben affleck | best director award for | winner
3045,
3046,rt @washingtonpost | best tv series comedy | winner
3047,
3048,None | best director category | winner
3049,None | best director category | winner
3050,paul rudd | best comedy series paul rudd does not | winner
3051,rt @washingtonpost | best tv series comedy | winner
3052,paul rudd | best comedy series paul rudd does not | winner
3053,ben affleck | best directora category he s not | winner
3054,
3055,None | best director category | winner
3056,
3057,ben affleck | best director award for | winner
3058,
3059,paul rudd | best comedy series paul rudd does not | winner
3060,ben affleck | best film director for | winner
3061,ben affleck | best director award for | winner
3062,ben affleck | best director translation there | winner
3063,None | best comedy series | winner
3064,
3065,
3066,
3067,None | best director category | winner
3068,
3069,
3070,
3071,None | best director for argo rt if you | winner
3072,ben affleck | best director for argo how do ya | winner
3073,ben affleck | best director now where | winner
3074,None | best comedy so glad to | winner
3075,"rt @thr "" | best tv series comedy | winner"
3076,rt @thr ben affleck | best director for | winner
3077,ben affleck | best director for argo in golden globes | winner
3078,paul rudd | best comedy series paul rudd does not | winner
3079,rt @popsugar | best tv comedy series | winner
3080,paul rudd | best comedy series paul rudd does not | winner
3081,ben affleck | best directora category he s not | winner
3082,ben affleck | best director award for | winner
3083,rt @popsugar | best tv comedy series | winner
3084,
3085,
3086,None | best actor at golden globes homeland star | winner
3087,rt @thr anne hathaway | best | winner
3088,ben afleck | best director at the golden globes | winner
3089,ben affleck | best director award for | winner
3090,None | best tv series | winner
3091,None | best comedy | winner
3092,ben affleck | best director award for | winner
3093,None | best | winner
3094,None | best comedy series in a golden globes | winner
3095,
3096,john mccain ed harris | best actor in a tv movie at the golden globes | winner
3097,
3098,None | best tv seriescomedy | winner
3099,None | best actress in a comedymusical in | winner
3100,ben affleck | best director award for | winner
3101,lena dunham | the award | winner
3102,None | golden globesno award | winner
3103,"rt @thr "" | best tv series comedy | winner"
3104,None | best drama tv series for season 2 to | winner
3105,ben affleck | best film director for | winner
3106,rt @fashionweeknyc | best tv seriescomedy | winner
3107,None | best original song motion picture | winner
3108,
3109,michael haneke | best foreign film at | winner
3110,rt @thr ben affleck | best director for | winner
3111,ben affleck | best director for argo in the oscars yet he | winner
3112,None | best song at golden globes | winner
3113,None | best director | winner
3114,academysnubbed ben affleck | best director prize | winner
3115,rt @abc | best tv series musical | winner
3116,ben affleck | best director award for | winner
3117,rt @thr ben affleck | best director for | winner
3118,"rt @thr "" | best tv series comedy | winner"
3119,
3120,paul rudd | best comedy series paul rudd does not | winner
3121,ben affleck | best director for argo well | winner
3122,rt @thr ben affleck | best director for | winner
3123,"rt @thr "" | best tv series comedy | winner"
3124,None | best tv comedy | winner
3125,None | best tv comedy | winner
3126,ben affleck | best directora category he s not | winner
3127,None | best comedy | winner
3128,paul rudd | best comedy series paul rudd does not | winner
3129,ben affleck | best director for argo well | winner
3130,
3131,ben affleck | best director award for | winner
3132,rt @playbill anne hathaway | best | winner
3133,rt @brianmlloyd | best tv comedy musical seriously | winner
3134,
3135,
3136,
3137,None | best comedy tv series more | winner
3138,ng | the award | winner
3139,
3140,
3141,rt @playbill anne hathaway | best | winner
3142,
3143,mychael danna | best song for mychael | winner
3144,
3145,
3146,rt @fashionweeknyc | best tv seriescomedy | winner
3147,
3148,
3149,None | best original score | winner
3150,None | best director category | winner
3151,ben affleck | best director for yay | winner
3152,
3153,None | best director category | winner
3154,
3155,ben affleck | best director award for | winner
3156,
3157,rt @bbcnewsus | best actress motion picture comedy | winner
3158,None | best tv series comedy | winner
3159,anne hathaway | best suppor | winner
3160,anne hathaway | best | winner
3161,None | best actress in a comedy for | winner
3162,None | best tv series musical | winner
3163,None | best actress in a comedy for | winner
3164,
3165,
3166,ben affleck | best director | winner
3167,None | best director motion picture for totes | winner
3168,None | best director category | winner
3169,
3170,None | best best television comedymusical series | winner
3171,ben affleck | best director award for | winner
3172,rt @abc | best tv series musical | winner
3173,None | best best television comedymusical series | winner
3174,None | best best television comedymusical series | winner
3175,None | best best television comedymusical series | winner
3176,None | best director category | winner
3177,None | best actress in a tv series drama for | winner
3178,academysnubbed ben affleck | best director prize | winner
3179,None | best tv series at the golden globes best | winner
3180,None | best tv comedy for girls | winner
3181,
3182,ben affleck | best director award for | winner
3183,michael haneke | best foreign film at | winner
3184,
3185,
3186,None | best director aka the | winner
3187,ben affleck | best director award for | winner
3188,
3189,None | best director category | winner
3190,None | best actress tv drama | winner
3191,
3192,ben affleck | best director award for | winner
3193,
3194,None | best comedy series at the globes | winner
3195,rt @thr ben affleck | best director for | winner
3196,ben afflect wins | best director for the argo film goodjob | winner
3197,
3198,ben affleck | best director for | winner
3199,None | best screenplay for django | winner
3200,
3201,
3202,hugh jackman | best actor in a comedymusical | winner
3203,None | best actor in a motion picture musical | winner
3204,hugh jackman | best actor musicalcomedy for | winner
3205,None | best best television comedymusical series | winner
3206,
3207,rt @washingtonpost hugh jackman | best actor for | winner
3208,rt @washingtonpost hugh jackman | best actor for | winner
3209,None | best actor comedymusical for les mis | winner
3210,None | best actress in a drama series | winner
3211,hugh jackman | best actor in a musicalcomedy he | winner
3212,None | best actor movie comedy | winner
3213,bill murray | best facial hair | winner
3214,
3215,rt @washingtonpost hugh jackman | best actor for | winner
3216,
3217,None | best actor comedy | winner
3218,rt @thr hugh jackman | best actor in a motion picture comedy | winner
3219,None | best actor in a comedymusical for les miserables | winner
3220,
3221,ben affleck | best director award for | winner
3222,
3223,
3224,
3225,
3226,rt @9newsbrisbane hugh jackman | best actor in a musical | winner
3227,
3228,rt @thr hugh jackman | best actor in a motion picture comedy | winner
3229,taylor | best song at golden globes | winner
3230,paul rudd | best comedy series paul rudd does not | winner
3231,
3232,
3233,None | best actor motion picture for comedymusical for his role in | winner
3234,
3235,hugh jackman | best actor comedy | winner
3236,
3237,hugh jackman | best actor musicalcomedy for | winner
3238,None | best director category | winner
3239,
3240,None | best actor in a motion picture comedy | winner
3241,
3242,hugh jackman | best actor | winner
3243,taylor | best song at golden globes | winner
3244,rt @thr hugh jackman | best actor in a motion picture comedy | winner
3245,None | best comedy series at the globes | winner
3246,rt @thr hugh jackman | best actor in a motion picture comedy | winner
3247,None | best actor comedy | winner
3248,taylor | best song at golden globes | winner
3249,rt @thr hugh jackman | best actor in a motion picture comedy | winner
3250,
3251,michael haneke | best foreign film at i ca nt | winner
3252,
3253,
3254,
3255,hugh jackman | best actor in a motion picture comedy | winner
3256,
3257,hugh jackman | best actor in a comedy | winner
3258,hugh jackman | best actor in a motion picture comedy | winner
3259,
3260,
3261,
3262,
3263,hugh jackman | best actor i could nt be happier | winner
3264,
3265,None | best comedy | winner
3266,None | best actor for les mis nooo wolverine should nt | nominee
3267,None | best director category | winner
3268,ben affleck | best director award for | winner
3269,rt @washingtonpost hugh jackman | best actor for | winner
3270,hugh jackman | best actor in a motion picture comedy | winner
3271,None | best actor in a comedy | winner
3272,dvd rt @bbcnewsus | best director motion picture for | winner
3273,None | best actor in a motion picture comedy | winner
3274,None | best actor comedy | winner
3275,hugh jackman | best actor in a motion picture comedy | winner
3276,
3277,
3278,None | golden globesno award | winner
3279,
3280,None | best tv actress comedy | winner
3281,paul rudd | best comedy series paul rudd does not | winner
3282,rt @washingtonpost hugh jackman | best actor for | winner
3283,
3284,hugh jackman | the award | winner
3285,hugh jackman | best actor in a motion picture comedy | winner
3286,hugh jackman | best actor in a motion picture comedy | winner
3287,hugh jackman | best actor i could nt be happier | winner
3288,hugh jackman | the husband award | winner
3289,hugh jackman | best actor in a motion picture comedy | winner
3290,ben affleck | best director for argo he s | winner
3291,hugh jackman | best actor in a motion picture comedy | winner
3292,
3293,bernie | best actor in musical | nominee
